#OTU ID	SRR14065308	SRR14065340	SRR14065341	SRR14065392	SRR14065395	SRR14065400	SRR14065406	SRR14065408	SRR14065413	SRR14065418	SRR14065429	SRR14065444	SRR14065495	SRR14065520	SRR14065527	SRR14065559	SRR14065561	SRR14065565	SRR14065566	SRR14065606	SRR14065629	SRR14065676	SRR14065680	SRR14065689	SRR14065714	SRR14065724	SRR14065760	SRR14065764	SRR14065780	SRR14065800	SRR14065801	SRR14065802	SRR14065805	SRR14065812	SRR14065820	SRR14065848	SRR14065866	SRR14065871	SRR14065884	SRR14065898	SRR14065911	SRR14065914
6b5d7d9517bdc00395b271deabf6b236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6d716c5427c69a07a9e6b0a3065e7205	0	5979	1062	314	38919	0	31	202	16	3	0	166	1	0	107	0	1	21	548	50	262	5	194	4874	3	320	20619	4	4762	0	0	194	189	670	1	0	202	13	31563	2	5	0
6dafe83c944f190dddb5195f06963db6	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
761b7b44ca978c1cb75cb0f0e9a40257	1	0	24	42	0	85	0	2	0	24	0	39	85	2	80	43	1	35	0	31	223	0	41	238	131	5	0	0	68	68	3	4	6	37	61	0	59	0	0	557	2	0
7962d243b44c8c8141ad766b94c8f362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	107	0	0	0	0	2	0	0	0	325	0	0	0	0	0	100	1	0	0
7a20a1a88d1904930e1f87b93a49e237	0	156	8	4	0	0	3	0	43	12	1	2	230	12	5	1	6	0	0	4	0	0	6	513	28	2	0	0	448	2	10	4	1	2	3	0	10	2	141	2500	1036	0
7b2c1a4a286d1e8494d2160591217b87	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7ba47ed4d1c9e7b4d22cbc5869e1b8ab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	795	0	0	15	0	0	18
7de1921d8eddf01107e9d68d3472bfdb	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7f2f9053d672e619ea40a73527cc4546	2782	16	2099	1186	0	2	944	3	2968	711	7155	2956	9490	10537	12563	3133	1889	2	2788	1913	2382	1	1624	10	2580	4384	0	3	0	2	5275	2449	2	3210	11	3	2477	818	0	5	36470	3
7f696e39a0f8863a374ebfcd947d2340	841	5843	22	0	1	1	0	14	531	5	210	2	645	24	30	1	3	0	55	0	2	0	16	245	196	0	0	2	752	1	13	98	11	12	0	2	6	0	466	5900	941	0
8131e27efd40a109b7060275d5d76487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81fd1c36367ad9863116257767319634	0	0	0	0	0	0	0	0	0	0	0	0	178	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
82890eb6bd51a7fbf8070fce11302922	0	0	6	0	0	0	0	0	0	3	3	0	9	0	0	0	0	0	0	0	0	1	15	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	585	1	0	0
836d435483c9812b120c2dbbacdf75c1	0	0	1498	29	0	286	804	571	0	63	0	864	1131	0	437	381	0	211	1234	54	333	0	203	0	0	1490	0	1	0	132	0	1479	417	242	2764	0	969	845	0	0	0	0
85a1e63ecaf79b533d8763608379fe3f	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	4	3	0	0	2	0	2	157	0	0
85d740a59de7df9b5a8916891177d1a0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	4	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0
8837b8eae033dd53cdf8f1969667921f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
901d8ed2db3df4a849784c0539dee341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
90ac5152156a19ff1111a3b72feaccb9	0	0	0	9	0	0	0	29	0	0	0	0	0	0	0	0	0	1	0	0	34	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
